IP: ::1 - TARIH: 25.11.2021 23:35:38 - BROWSER:  - REFERANS: http://localhost:8080/index.php 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:27 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:27 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:27 - BROWSER:  - REFERANS:  
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:27 - BROWSER:  - REFERANS:  
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:27 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:27 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:27 - BROWSER:  - REFERANS:  
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:27 - BROWSER:  - REFERANS:  
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:27 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:27 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:27 - BROWSER:  - REFERANS:  
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:27 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:27 - BROWSER:  - REFERANS:  
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:27 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:27 - BROWSER:  - REFERANS:  
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:27 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:27 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:27 - BROWSER:  - REFERANS:  
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:27 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:27 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:27 - BROWSER:  - REFERANS:  
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:27 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:27 - BROWSER:  - REFERANS:  
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:27 - BROWSER:  - REFERANS:  
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:27 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:27 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:27 - BROWSER:  - REFERANS:  
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:27 - BROWSER:  - REFERANS:  
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:27 - BROWSER:  - REFERANS:  
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:27 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:28 - BROWSER:  - REFERANS:  
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:28 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:28 - BROWSER:  - REFERANS:  
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:28 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:28 - BROWSER:  - REFERANS:  
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:28 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:28 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:28 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:28 - BROWSER:  - REFERANS:  
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:28 - BROWSER:  - REFERANS:  
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:28 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:28 - BROWSER:  - REFERANS:  
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:28 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:28 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:28 - BROWSER:  - REFERANS:  
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:28 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:28 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:28 - BROWSER:  - REFERANS:  
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:28 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:28 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:28 - BROWSER:  - REFERANS:  
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:28 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:28 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:28 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:28 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:28 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:28 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:28 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:28 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:28 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:28 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:28 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:28 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:28 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:28 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:28 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:29 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:29 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:29 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:29 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:29 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:29 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:29 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:29 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:29 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:29 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:29 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:29 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:29 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:29 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:29 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:29 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:29 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:29 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:29 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:29 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:29 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:29 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:29 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:29 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:29 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:29 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:37 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:37 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:37 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:37 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:37 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:37 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:37 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:38 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:38 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:38 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:38 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:38 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:38 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:38 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:38 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:38 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:38 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:38 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:38 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:38 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:38 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:38 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:38 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:38 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:38 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:38 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:38 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:38 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:38 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:38 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:38 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:38 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:38 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:38 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:38 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:39 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:39 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:39 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:39 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:39 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:39 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:39 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:39 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:39 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:39 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:39 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:39 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:39 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:39 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:39 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:39 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:39 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:39 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:39 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:39 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:39 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:39 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:39 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:39 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:39 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:39 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:39 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:40 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:40 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:40 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:40 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:40 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:40 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:40 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:40 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:48 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:48 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:48 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:48 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:48 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:48 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:48 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:48 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:49 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:49 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:49 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:49 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:49 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:49 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:49 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:49 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:49 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:49 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:49 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:49 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:49 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:49 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:50 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:50 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:50 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:50 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:50 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:50 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:50 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:50 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:50 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:50 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:50 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:21:50 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:25:39 - BROWSER:  - REFERANS:  
IP: 20.199.96.245 - TARIH: 27.11.2021 17:25:39 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:25:39 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:25:39 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:25:39 - BROWSER:  - REFERANS: https://dedcheck.com:443/ 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:25:40 - BROWSER:  - REFERANS:  
IP: 20.199.96.245 - TARIH: 27.11.2021 17:25:40 - BROWSER:  - REFERANS:  
IP: 20.199.96.245 - TARIH: 27.11.2021 17:25:40 - BROWSER:  - REFERANS:  
IP: 20.199.96.245 - TARIH: 27.11.2021 17:25:40 - BROWSER:  - REFERANS:  
IP: 20.199.96.245 - TARIH: 27.11.2021 17:25:41 - BROWSER:  - REFERANS:  
IP: 20.199.96.245 - TARIH: 27.11.2021 17:26:44 - BROWSER:  - REFERANS: https://dedcheck.com/kayit.php 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:26:44 - BROWSER:  - REFERANS: https://dedcheck.com/kayit.php 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:26:44 - BROWSER:  - REFERANS: https://dedcheck.com/kayit.php 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:26:45 - BROWSER:  - REFERANS: https://dedcheck.com/kayit.php 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:26:45 - BROWSER:  - REFERANS: https://dedcheck.com/kayit.php 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:26:45 - BROWSER:  - REFERANS: https://dedcheck.com/kayit.php 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:26:45 - BROWSER:  - REFERANS: https://dedcheck.com/kayit.php 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:26:45 - BROWSER:  - REFERANS: https://dedcheck.com/kayit.php 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:26:45 - BROWSER:  - REFERANS: https://dedcheck.com/kayit.php 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:26:45 - BROWSER:  - REFERANS: https://dedcheck.com/kayit.php 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:26:45 - BROWSER:  - REFERANS: https://dedcheck.com/kayit.php 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:26:45 - BROWSER:  - REFERANS: https://dedcheck.com/kayit.php 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:26:45 - BROWSER:  - REFERANS: https://dedcheck.com/kayit.php 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:26:45 - BROWSER:  - REFERANS: https://dedcheck.com/kayit.php 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:26:45 - BROWSER:  - REFERANS: https://dedcheck.com/kayit.php 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:26:45 - BROWSER:  - REFERANS: https://dedcheck.com/kayit.php 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:26:46 - BROWSER:  - REFERANS: https://dedcheck.com/kayit.php 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:26:46 - BROWSER:  - REFERANS: https://dedcheck.com/kayit.php 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:26:46 - BROWSER:  - REFERANS: https://dedcheck.com/kayit.php 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:26:46 - BROWSER:  - REFERANS: https://dedcheck.com/kayit.php 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:26:46 - BROWSER:  - REFERANS: https://dedcheck.com/kayit.php 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:26:46 - BROWSER:  - REFERANS: https://dedcheck.com/kayit.php 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:26:46 - BROWSER:  - REFERANS: https://dedcheck.com/kayit.php 
IP: 20.199.96.245 - TARIH: 27.11.2021 17:26:46 - BROWSER:  - REFERANS: https://dedcheck.com/kayit.php 
